timestamp,ip_address,user_id,location,operating_system,ip_reputation,device_fingerprint_change,latitude,longitude,time_since_last_login,login_frequency_per_user,login_frequency_in_window,avg_login_interval,is_typical_hour,historical_ip_usage_count,unique_locations_per_ip,distance_from_last_login,suspicious
2025-08-12 17:41:00,127.213.43.45,user4,CN,Android,38,1,39.9042,116.4074,0.6017683646377023,3,0,63.95923137535752,0.24862856931422855,0,4,4496.54481984664,1
2025-08-12 06:18:00,175.184.169.93,user3,CA,Linux,81,0,48.8566,2.3522,1.5688774424718153,14,9,3.006856500208726,0.8068746100856257,27,1,7.8986818358503905,0
2025-08-12 18:17:00,102.61.156.219,user6,CA,Windows,93,0,48.8566,2.3522,5.233659600962846,19,3,1.4349106493200074,0.7828506915660202,21,1,22.334028301444718,0
2025-08-12 03:37:00,250.135.138.237,user48,DE,Linux,86,0,48.8566,2.3522,5.83599115547248,12,6,2.9419345904469574,0.9438915085805405,25,1,16.534036874484897,0
2025-08-12 16:00:00,190.30.72.9,user10,DE,Windows,99,0,48.8566,2.3522,4.275162313768817,18,5,4.024941265933256,0.8631075654189917,39,1,2.5074234596302647,0
2025-08-12 22:43:00,212.72.164.161,user15,RU,Windows,9,0,55.7558,37.6173,0.488944811252343,3,0,40.56632642636102,0.13456795712803774,0,6,7143.268110488581,1
2025-08-12 20:17:00,191.243.213.249,user16,DE,Windows,80,0,48.8566,2.3522,1.4330504940273157,15,8,4.207412117859506,0.891329229364935,47,1,31.301042060460986,0
2025-08-12 19:05:00,145.223.179.141,user11,IN,MacOS,9,0,39.9042,116.4074,0.2657450525994315,1,2,65.77720848872009,0.26176711130780905,1,4,8500.803559443859,1
2025-08-12 09:17:00,221.71.41.24,user38,DE,MacOS,97,0,48.8566,2.3522,4.281636151212123,12,7,1.4479240334544587,0.8390280071278966,98,1,15.74534198248645,0
2025-08-12 00:49:00,60.10.223.205,user19,CN,MacOS,18,0,39.9042,116.4074,0.7177587306406006,2,0,23.175668381100895,0.29652774803754467,1,3,2739.9833872953714,1
2025-08-12 06:24:00,243.177.200.120,user39,DE,Windows,80,0,48.8566,2.3522,3.1890085421891015,9,4,2.902675812490923,0.824420452589076,96,1,41.16392993068443,0
2025-08-12 09:24:00,4.101.13.42,user29,RU,MacOS,27,0,55.7558,37.6173,0.8817025195305943,3,1,27.672808148035227,0.081110859472249,0,3,9815.093365645866,1
2025-08-12 04:20:00,80.244.168.126,user50,IN,iOS,10,0,39.9042,116.4074,0.29399783167051274,1,2,57.41289149385748,0.09293544885948433,5,2,7019.596502494401,1
2025-08-12 11:29:00,156.49.158.119,user47,BR,iOS,9,0,39.9042,116.4074,0.6919570877261464,1,2,28.971452850923107,0.2848411187680355,1,2,4082.3371168466742,1
2025-08-12 06:57:00,133.53.21.21,user11,CA,Windows,91,0,48.8566,2.3522,2.1696556223306813,5,10,2.72209626554695,0.8680315760766908,80,1,48.2496915485573,0
2025-08-12 16:38:00,2.70.246.99,user27,IN,iOS,32,1,39.9042,116.4074,0.9571313607428996,3,0,53.95956362216048,0.034885474569392436,4,2,4665.964277464912,1
2025-08-12 07:03:00,134.173.254.200,user21,DE,MacOS,85,0,48.8566,2.3522,2.4413899488327058,14,10,1.8020738992004581,0.9183570750470689,23,1,43.353775520812064,0
2025-08-12 06:30:00,211.139.221.139,user50,UK,Linux,77,0,48.8566,2.3522,5.082527450686816,6,6,4.261659947723249,0.9714390112875027,32,1,45.645814254230594,0
2025-08-12 23:06:00,164.45.100.28,user48,BR,Linux,23,0,39.9042,116.4074,0.2193964816073225,3,1,36.00905254452162,0.2713055165034197,4,2,8448.604977923365,1
2025-08-12 00:13:00,9.60.8.152,user25,FR,Windows,100,0,48.8566,2.3522,3.5218212622237406,17,7,4.440675421520664,0.9910537163194766,46,1,19.321946769031946,0
2025-08-12 10:03:00,255.25.232.193,user19,US,Windows,97,0,37.7749,-122.4194,3.8471937498388646,17,10,1.4257790685217877,0.9509079392174262,94,1,15.50831258443407,0
2025-08-12 19:42:00,183.35.248.167,user25,CN,Linux,38,1,39.9042,116.4074,0.06937497739517118,3,2,36.39511882717577,0.018602762858181587,3,4,2432.6445411121667,1
2025-08-12 00:35:00,146.230.253.25,user18,UK,Windows,81,0,48.8566,2.3522,4.959857762458818,17,8,1.7872980880014087,0.757980365405427,62,1,25.785044975498568,0
2025-08-12 11:40:00,31.50.99.124,user35,IN,Windows,0,0,39.9042,116.4074,0.06070848345669344,3,0,58.71575641054384,0.20579988384151515,5,5,6942.715267581271,1
2025-08-12 11:24:00,141.3.193.160,user29,UK,Linux,95,0,48.8566,2.3522,1.7036748570768692,7,5,1.5324868662945068,0.7975102198985042,100,1,0.8930839151159664,0
2025-08-12 05:42:00,200.87.249.179,user31,CN,Windows,4,1,39.9042,116.4074,0.1692386973657496,2,2,51.1912502923859,0.15119435468559825,5,6,2761.1890999042507,1
2025-08-12 02:22:00,75.228.221.212,user4,US,Linux,89,0,37.7749,-122.4194,2.558103793367422,8,2,2.560303288491778,0.9096806408395419,32,1,9.178515511893547,0
2025-08-12 00:43:00,156.34.150.237,user23,BR,MacOS,21,0,39.9042,116.4074,0.5414479228686528,2,1,36.335320144852986,0.21839636271529542,1,4,5010.5292458868935,1
2025-08-12 11:10:00,133.173.246.251,user37,CN,Linux,0,0,39.9042,116.4074,0.322978989374324,3,0,46.89281293045238,0.22561271644390626,4,3,2117.4737431919802,1
2025-08-12 23:48:00,148.110.134.38,user34,BR,MacOS,21,0,39.9042,116.4074,0.7524620844861393,2,0,31.9261203975637,0.24086454138397206,5,6,8083.425702303027,1
2025-08-12 09:49:00,115.61.195.182,user4,US,Linux,90,0,37.7749,-122.4194,4.250667352247402,16,6,2.806413307830025,0.8115690022547742,76,1,10.925575288879259,0
2025-08-12 13:47:00,175.165.26.127,user8,CN,iOS,2,0,39.9042,116.4074,0.7955525039691469,2,1,47.08429694697846,0.1243177034025949,0,4,7122.04777718066,1
2025-08-12 05:19:00,224.39.170.116,user42,CN,Windows,11,1,39.9042,116.4074,0.5166488556596428,1,0,21.11154786863482,0.2919271627628752,3,3,9115.471567519979,1
2025-08-12 03:42:00,123.168.45.193,user39,CN,MacOS,36,0,39.9042,116.4074,0.7492746889200524,3,0,42.96818676826997,0.18575537286728813,3,3,2293.4930982119367,1
2025-08-12 05:12:00,131.183.0.151,user49,IN,Linux,9,1,39.9042,116.4074,0.3376176344598305,2,2,22.11241140815843,0.282926623237401,1,2,5953.011057166912,1
2025-08-12 10:37:00,148.45.114.148,user31,CN,Windows,13,0,39.9042,116.4074,0.7633872260712459,3,1,50.83148672534616,0.06857568316289377,0,6,1223.5845967331193,1
2025-08-12 15:10:00,188.7.207.44,user23,FR,MacOS,98,0,48.8566,2.3522,2.852881284481041,11,2,3.103237187895196,0.9632778137649861,88,1,14.842552796662511,0
2025-08-12 20:09:00,58.97.127.63,user48,RU,Android,36,0,55.7558,37.6173,0.6414306070201058,2,2,36.858765097944904,0.219454827500714,4,3,6134.489374312372,1
2025-08-12 12:05:00,13.5.22.38,user46,DE,Linux,89,0,48.8566,2.3522,1.3093811475524788,13,10,4.744142817451506,0.8045260559647143,77,1,26.861271934162005,0
2025-08-12 18:35:00,2.237.203.76,user27,RU,Linux,22,1,55.7558,37.6173,0.8284315600377106,1,0,65.26414233019955,0.25084874563984594,4,6,9665.784381638088,1
2025-08-12 18:07:00,136.98.140.135,user46,CN,MacOS,27,1,39.9042,116.4074,0.6630964392979823,1,2,52.305103308573536,0.12676057855002013,0,5,4846.196721243932,1
2025-08-12 22:03:00,21.251.5.246,user25,RU,Windows,0,0,55.7558,37.6173,0.4363226383944502,2,0,22.772380971190724,0.23545289835491184,3,3,2118.1003819563193,1
2025-08-12 00:34:00,57.199.192.126,user10,BR,Windows,35,0,39.9042,116.4074,0.7932938389407128,3,0,30.881854316414238,0.03592320267281932,0,4,6244.0011950851795,1
2025-08-12 13:59:00,206.49.23.2,user47,RU,Android,4,0,55.7558,37.6173,0.6859829403997895,3,1,61.01754105882689,0.19098324663533672,3,3,6574.856723433071,1
2025-08-12 01:48:00,13.104.135.25,user48,BR,Android,19,0,39.9042,116.4074,0.7453917663111389,1,1,61.41954663174655,0.050750302888096406,5,6,1665.1787628149953,1
2025-08-12 13:41:00,128.132.77.105,user34,CN,Linux,33,0,39.9042,116.4074,0.5548689165789843,2,1,40.099517792436984,0.06346020490465148,1,6,6180.90517277118,1
2025-08-12 01:54:00,200.196.43.28,user10,DE,MacOS,94,0,48.8566,2.3522,3.7318523790627274,11,9,2.326258592814834,0.8767188634689353,63,1,39.15428734427029,0
2025-08-12 03:40:00,245.145.86.43,user44,FR,MacOS,99,0,48.8566,2.3522,1.9323026417058027,15,10,2.680279172521084,0.8803697007346379,48,1,43.659769464896975,0
2025-08-12 03:05:00,182.226.110.42,user23,BR,Windows,29,0,39.9042,116.4074,0.6089647663627162,3,0,38.958130910868235,0.18264397922509215,0,3,9476.278318526545,1
2025-08-12 15:09:00,156.243.135.61,user48,RU,Android,10,1,55.7558,37.6173,0.3265699200895473,3,2,54.89829123618987,0.005500298705530637,5,4,3814.4280035603692,1
2025-08-12 15:29:00,1.17.206.187,user9,CA,MacOS,90,0,48.8566,2.3522,3.348011018144065,13,6,1.1951058372390135,0.9565096833978072,99,1,26.61232863730017,0
2025-08-12 06:45:00,61.57.4.62,user12,BR,Android,19,0,39.9042,116.4074,0.13227601475884432,3,0,36.627331141034816,0.18439711243330076,4,3,5845.601696766483,1
2025-08-12 07:35:00,107.10.89.104,user29,DE,Windows,91,0,48.8566,2.3522,2.7921262965972415,5,3,1.6372258558796604,0.8230843482412956,69,1,2.2080376478478048,0
2025-08-12 21:57:00,185.170.232.168,user6,US,MacOS,72,0,37.7749,-122.4194,1.8831048562510753,5,3,4.267510157687269,0.7671825371873408,94,1,2.292837215879157,0
2025-08-12 22:53:00,88.210.114.253,user24,BR,Android,31,0,39.9042,116.4074,0.9505611812567762,1,2,40.48489040088974,0.07143265056916807,3,5,756.1931928869751,1
2025-08-12 21:15:00,175.69.93.122,user6,BR,Android,19,0,39.9042,116.4074,0.374241949999358,3,0,60.27503030806695,0.08704797380464657,1,3,8852.406146242578,1
2025-08-12 18:24:00,181.250.1.54,user29,IN,MacOS,2,0,39.9042,116.4074,0.8360672059530608,3,0,30.87471490209621,0.14704369031591208,0,3,5107.465939129408,1
2025-08-12 06:17:00,48.84.124.166,user43,RU,MacOS,11,1,55.7558,37.6173,0.64375906014554,3,2,45.58467287342055,0.0837413243177806,1,5,1830.4853308067948,1
2025-08-12 00:18:00,150.65.178.136,user50,UK,Linux,81,0,48.8566,2.3522,1.5921419816248057,7,6,4.690573087120978,0.977152851381535,94,1,25.0310503267852,0
2025-08-12 22:52:00,144.156.142.99,user27,UK,Windows,80,0,48.8566,2.3522,2.6169162274430624,5,9,3.654137450600838,0.8573812509497767,29,1,4.701312057167856,0
2025-08-12 05:14:00,136.147.83.60,user12,CA,Windows,78,0,48.8566,2.3522,4.977735812213159,15,9,2.8003620261713293,0.7343471941164739,96,1,37.04250455676868,0
2025-08-12 08:08:00,14.17.177.133,user10,IN,iOS,7,0,39.9042,116.4074,0.5170328118983051,3,1,34.34586134405751,0.20727162637282362,3,4,3934.8300163650756,1
2025-08-12 06:05:00,9.76.33.122,user28,IN,Linux,15,0,39.9042,116.4074,0.06680057846544996,2,2,46.79393314230913,0.14292718814417843,2,5,2496.00485238655,1
2025-08-12 00:57:00,220.90.2.234,user8,US,Linux,73,0,37.7749,-122.4194,4.837473733471499,10,10,1.0482075761109946,0.7642899820228415,21,1,31.315154539783386,0
2025-08-12 20:03:00,61.240.33.49,user32,BR,MacOS,21,1,39.9042,116.4074,0.5237202981450665,2,0,26.193311258057488,0.15063396314986185,2,2,7317.415903851165,1
2025-08-12 06:18:00,135.109.243.18,user31,UK,MacOS,90,0,48.8566,2.3522,2.9802890947876466,16,3,2.5847338866174767,0.7573455577184438,76,1,7.190824216109104,0
2025-08-12 07:42:00,175.142.167.170,user21,UK,Linux,100,0,48.8566,2.3522,5.440020466575426,13,5,1.3481666435726254,0.8431332955446884,91,1,6.231085703754174,0
2025-08-12 10:32:00,48.208.43.162,user15,FR,Windows,93,0,48.8566,2.3522,3.048336357091691,13,7,2.01478207444603,0.8057667765377189,29,1,30.192922783706,0
2025-08-12 04:36:00,78.212.132.25,user4,BR,Android,6,1,39.9042,116.4074,0.6974837659575103,1,1,71.27083358621044,0.07196406913432925,1,2,9317.59862249067,1
2025-08-12 18:40:00,81.13.43.122,user48,US,Linux,74,0,37.7749,-122.4194,3.4515552649301506,10,2,4.473555312213687,0.8760539971491514,21,1,27.10616486237531,0
2025-08-12 11:25:00,126.252.223.138,user43,BR,Linux,29,0,39.9042,116.4074,0.7427802956566854,2,2,40.26803849555899,0.026280036404535256,1,6,7686.614386172926,1
2025-08-12 11:23:00,236.1.28.223,user2,IN,Linux,9,0,39.9042,116.4074,0.6540222372915214,2,2,34.92383724417033,0.14762208958567927,4,6,5255.730458626405,1
2025-08-12 08:02:00,146.218.150.194,user23,BR,Windows,18,0,39.9042,116.4074,0.048664972788011185,2,2,60.26750193372277,0.014573517337934005,2,4,4143.049827848228,1
2025-08-12 16:57:00,128.126.169.249,user3,RU,Linux,4,1,55.7558,37.6173,0.7898545809916062,2,1,63.88899819632267,0.11712088355490499,1,2,2973.666710219983,1
2025-08-12 00:33:00,45.175.3.7,user40,CA,MacOS,93,0,48.8566,2.3522,2.8512089405094083,18,4,2.913077919356396,0.7924214355652687,50,1,19.126809059774835,0
2025-08-12 12:03:00,90.131.4.203,user19,BR,Windows,15,1,39.9042,116.4074,0.22490185026141973,3,2,61.921993496117636,0.19292693946799025,5,2,9696.503301205768,1
2025-08-12 15:27:00,30.195.23.159,user42,CN,Linux,40,1,39.9042,116.4074,0.933686461900656,3,0,29.11881600265911,0.188299549944775,4,5,1227.198270398654,1
2025-08-12 15:52:00,221.255.252.71,user36,US,MacOS,72,0,37.7749,-122.4194,4.512378011446911,6,3,4.646154096798664,0.9430697497659131,63,1,8.235159923765966,0
2025-08-12 01:55:00,29.214.119.110,user7,CN,iOS,30,0,39.9042,116.4074,0.20593751582012543,1,2,62.99220973674548,0.15754851736723804,1,3,5179.224702554573,1
2025-08-12 02:32:00,48.234.89.159,user17,IN,Windows,30,0,39.9042,116.4074,0.8325951932240239,2,0,32.988719470909956,0.14821366698027597,1,5,2368.303257648027,1
2025-08-12 09:32:00,147.120.159.151,user50,US,Linux,83,0,37.7749,-122.4194,4.513887690407101,17,2,1.9586473462820075,0.791948947409039,46,1,48.940145039440594,0
2025-08-12 11:33:00,239.113.8.117,user11,CN,Linux,34,1,39.9042,116.4074,0.9986272338063492,3,2,44.13612431499741,0.043513811274965994,3,6,1703.8471296017126,1
2025-08-12 02:18:00,37.247.3.34,user47,BR,Windows,4,0,39.9042,116.4074,0.3892943462655467,3,1,68.47591008126997,0.03050390356436722,3,4,950.8388845275285,1
2025-08-12 22:36:00,22.249.243.206,user30,IN,Android,11,1,39.9042,116.4074,0.7353514036461264,1,2,21.571718197103728,0.07398595211205537,5,4,6604.227223473135,1
2025-08-12 02:33:00,124.7.70.96,user6,IN,Android,8,0,39.9042,116.4074,0.8433304410031298,2,1,20.790137460596906,0.2601637186313667,3,2,610.0663016031895,1
2025-08-12 07:51:00,71.69.140.175,user8,UK,Windows,79,0,48.8566,2.3522,3.0265733688741556,8,2,3.4363072813263833,0.7713749137273046,78,1,19.468563689054854,0
2025-08-12 22:57:00,234.106.183.178,user31,IN,Linux,11,0,39.9042,116.4074,0.9948656251428032,1,0,40.58551517408813,0.13016881743000722,2,4,9096.328570488811,1
2025-08-12 11:21:00,189.227.21.33,user16,DE,MacOS,85,0,48.8566,2.3522,3.110087751493406,16,4,1.4867558862474848,0.7717179285210043,30,1,6.276045910934408,0
2025-08-12 06:46:00,232.31.31.215,user21,RU,Linux,27,0,55.7558,37.6173,0.8161004571795006,3,2,48.60222353134556,0.29134142454961603,4,2,9618.746811191753,1
2025-08-12 02:04:00,16.138.79.4,user41,BR,Android,5,1,39.9042,116.4074,0.5484331968285359,1,1,54.41431637519397,0.16123804184083332,5,4,1281.1645099818288,1
2025-08-12 20:08:00,248.153.119.22,user39,RU,Linux,26,0,55.7558,37.6173,0.20524347496815742,2,0,61.75173421773511,0.1344558977861045,0,6,735.9478053170611,1
2025-08-12 02:15:00,174.24.218.60,user36,BR,Linux,21,0,39.9042,116.4074,0.4551363343660756,2,0,46.65149970842028,0.24296766729813446,1,5,1022.0197645470129,1
2025-08-12 16:32:00,189.84.84.44,user49,CN,iOS,38,1,39.9042,116.4074,0.45103471744158263,3,1,34.168192197587274,0.1497141904540936,4,6,9044.245027981406,1
2025-08-12 05:43:00,96.203.159.101,user48,US,Windows,89,0,37.7749,-122.4194,5.497502563095959,17,2,3.964400200007523,0.8360650311241297,32,1,10.536915592261836,0
2025-08-12 12:32:00,122.3.250.40,user11,DE,Linux,87,0,48.8566,2.3522,3.1798714924191698,14,8,2.7372115357815083,0.9022258334839699,50,1,38.031081942660684,0
2025-08-12 14:13:00,165.18.202.168,user43,CN,Windows,24,1,39.9042,116.4074,0.48611365106006355,2,2,24.852606177397394,0.040383777431280056,3,3,4687.778963009832,1
2025-08-12 16:40:00,54.253.133.123,user45,IN,iOS,19,1,39.9042,116.4074,0.1555155750783842,3,2,52.00354890185158,0.03692803519334296,2,6,2038.9479682952715,1
2025-08-12 18:31:00,61.131.10.180,user50,US,MacOS,88,0,37.7749,-122.4194,2.7373911601423058,5,6,4.794320019867374,0.7495222309251828,85,1,44.475987456473185,0
2025-08-12 08:46:00,230.78.152.130,user15,RU,Android,38,1,55.7558,37.6173,0.2653414586874592,3,1,27.29534632804344,0.20013515250178895,1,5,540.4981900241769,1
2025-08-12 08:33:00,217.121.238.125,user46,DE,Windows,81,0,48.8566,2.3522,4.192576626755388,14,6,1.6187443089374027,0.8033858530919578,61,1,0.9687593173330511,0
2025-08-12 03:35:00,219.142.108.41,user36,CA,MacOS,80,0,48.8566,2.3522,2.006661444372034,6,9,4.448030721978139,0.7358340461901248,54,1,9.604086966316029,0
2025-08-12 07:01:00,177.111.93.85,user20,IN,Android,13,0,39.9042,116.4074,0.05632911493043169,3,0,26.827973162599992,0.09141510992408199,3,3,651.7532722906752,1
2025-08-12 17:05:00,238.115.252.217,user22,CN,Windows,19,0,39.9042,116.4074,0.6458112516414967,3,0,44.04982160355262,0.11602311354809924,1,5,2243.3867190189476,1
2025-08-12 03:07:00,210.177.137.141,user10,IN,iOS,26,1,39.9042,116.4074,0.1932319423624147,1,2,29.869227948627763,0.21963931932799033,0,5,9362.427642180592,1
2025-08-12 17:49:00,219.128.83.203,user24,UK,Linux,90,0,48.8566,2.3522,1.4093488899006037,13,6,1.4972040634241663,0.9598813369365554,26,1,40.657603915011165,0
2025-08-12 15:33:00,212.116.218.193,user21,BR,Android,9,1,39.9042,116.4074,0.014895982706171318,2,2,68.99714160652523,0.1340338283172645,5,6,6647.462798688197,1
2025-08-12 22:13:00,86.103.53.3,user37,FR,Windows,97,0,48.8566,2.3522,4.8904778288097726,16,8,2.7292318083170106,0.9251802903741831,34,1,9.21135047496407,0
2025-08-12 03:18:00,65.192.63.176,user39,UK,Linux,79,0,48.8566,2.3522,1.3497641978280597,15,3,3.9078975236527773,0.9300674399913103,79,1,23.590297802997146,0
2025-08-12 06:09:00,239.241.175.6,user11,RU,Windows,28,1,55.7558,37.6173,0.8650480363927265,1,1,46.23431804930095,0.22123188989818618,0,5,3006.7000459020537,1
2025-08-12 14:21:00,243.163.60.155,user20,CN,iOS,14,0,39.9042,116.4074,0.004360276554118303,2,2,29.707013999374077,0.2568205347655254,5,2,5873.642310428591,1
2025-08-12 02:47:00,21.175.177.91,user39,UK,Windows,100,0,48.8566,2.3522,5.965704319640962,8,3,3.360813234208506,0.9986956045124108,99,1,6.522398538059537,0
2025-08-12 03:48:00,115.219.175.142,user38,IN,iOS,17,0,39.9042,116.4074,0.46546474005330685,1,0,40.163526860366034,0.16482699104395146,1,2,8309.821797616758,1
2025-08-12 16:46:00,159.2.6.77,user44,BR,iOS,2,0,39.9042,116.4074,0.3281077113710371,1,2,62.03828066288574,0.010058786511768824,2,2,6753.783277616369,1
2025-08-12 17:28:00,235.240.92.44,user37,FR,Linux,98,0,48.8566,2.3522,1.4313505993643318,7,3,1.2671131706005818,0.9482302073921781,82,1,24.140060924971014,0
2025-08-12 22:42:00,40.224.6.243,user30,CA,Windows,78,0,48.8566,2.3522,1.67131457266412,16,4,1.9308394149297539,0.7336139347109916,67,1,30.072970674260453,0
2025-08-12 04:46:00,119.19.207.209,user19,IN,Linux,3,0,39.9042,116.4074,0.24332120732203366,3,0,66.69917268547555,0.02502318607357774,5,5,2477.525404481894,1
2025-08-12 10:09:00,65.77.155.220,user14,CN,Android,27,0,39.9042,116.4074,0.37902624879051605,2,1,62.102644713380904,0.06055070878644546,3,5,5114.788592387883,1
2025-08-12 07:03:00,154.88.40.86,user11,CA,Linux,74,0,48.8566,2.3522,4.410925273389256,18,2,3.3793795768678003,0.9861318874873237,43,1,44.67273292153522,0
2025-08-12 12:27:00,131.17.91.10,user4,DE,MacOS,80,0,48.8566,2.3522,2.613676336162829,15,5,3.861865861292479,0.9201066756869878,28,1,10.88222231097652,0
2025-08-12 16:46:00,100.112.206.208,user30,DE,MacOS,75,0,48.8566,2.3522,5.141301170705336,11,10,3.273986471913838,0.9655192805026632,20,1,16.081801101836433,0
2025-08-12 19:07:00,9.200.178.87,user27,BR,Android,25,1,39.9042,116.4074,0.13142021615761768,2,2,38.39868318961228,0.1342115372281871,1,5,2559.478138187137,1
2025-08-12 22:24:00,63.226.221.13,user44,US,Linux,85,0,37.7749,-122.4194,4.705776261706736,20,3,2.320340384329151,0.7095380416897427,72,1,7.4079542165989,0
2025-08-12 20:50:00,253.221.111.164,user9,DE,MacOS,97,0,48.8566,2.3522,5.781454151501604,17,9,2.545869806634215,0.739673462809751,47,1,14.937190994778476,0
2025-08-12 06:41:00,192.225.32.25,user20,US,Windows,94,0,37.7749,-122.4194,1.5867306139379318,11,9,4.427232909884698,0.9099335192094503,62,1,3.8629340471244,0
2025-08-12 19:00:00,29.159.249.131,user39,CA,Linux,74,0,48.8566,2.3522,1.9686020403874929,19,3,1.0892230156487162,0.9021414208445462,30,1,35.387476819022744,0
2025-08-12 07:10:00,15.130.183.240,user39,CA,MacOS,77,0,48.8566,2.3522,1.5382984126679102,20,8,4.541040307081016,0.9830954025296135,100,1,29.45717337568108,0
2025-08-12 20:15:00,6.112.34.108,user1,FR,MacOS,91,0,48.8566,2.3522,5.326225307542736,20,8,1.4561710960947032,0.7861325335995202,81,1,32.08250198365509,0
2025-08-12 03:53:00,119.168.34.72,user27,CN,Linux,39,0,39.9042,116.4074,0.736139293620601,1,2,56.04024791456635,0.02893501001179317,4,4,6712.195558805585,1
2025-08-12 09:03:00,180.210.203.126,user15,DE,MacOS,84,0,48.8566,2.3522,4.346107454515854,15,6,4.2511607537684135,0.822114495663984,24,1,7.29162083532815,0
2025-08-12 15:08:00,181.73.111.154,user45,US,MacOS,92,0,37.7749,-122.4194,4.787165562438592,8,10,1.3136209292405243,0.8363764136963897,48,1,12.319402727173262,0
2025-08-12 08:46:00,198.233.242.46,user11,BR,Windows,11,0,39.9042,116.4074,0.9334994990825387,2,0,62.88308669715281,0.18013263197420462,5,4,8726.612106128423,1
2025-08-12 00:00:00,141.234.74.43,user28,BR,Linux,20,0,39.9042,116.4074,0.8720125751385726,3,0,70.3179220561193,0.23953744789827466,2,5,5702.56600748094,1
2025-08-12 20:58:00,153.19.58.152,user6,IN,iOS,33,0,39.9042,116.4074,0.37340081574539463,1,0,56.72368368259857,0.14802903988349878,3,4,7574.007382023911,1
2025-08-12 03:30:00,247.128.119.37,user25,DE,Windows,70,0,48.8566,2.3522,1.7264288646653938,17,5,2.663719476527161,0.7671957211274023,70,1,11.332163545043878,0
2025-08-12 08:09:00,126.181.82.244,user43,US,Linux,71,0,37.7749,-122.4194,1.7723115487796572,18,9,3.060304506075884,0.7527624897247421,68,1,3.6604553611628123,0
2025-08-12 08:38:00,228.30.75.216,user33,IN,Android,23,1,39.9042,116.4074,0.8746180426289433,3,2,70.59842126736302,0.17926209553445116,1,5,1764.226108248857,1
2025-08-12 20:03:00,103.42.210.95,user8,US,Linux,83,0,37.7749,-122.4194,4.254644694554996,16,4,3.2048482787658896,0.9731473922845404,96,1,35.49721438162818,0
2025-08-12 13:15:00,213.35.152.238,user30,FR,MacOS,77,0,48.8566,2.3522,4.457390497590845,11,5,1.055149967678442,0.7615773276875167,47,1,49.478420941852306,0
2025-08-12 16:44:00,9.167.44.19,user34,FR,Windows,98,0,48.8566,2.3522,4.186825791149591,8,10,3.17237258718626,0.7314747618633156,66,1,30.902382172755356,0
2025-08-12 06:13:00,104.67.134.116,user8,BR,Linux,17,1,39.9042,116.4074,0.7125400794019027,2,1,28.878492502137885,0.14571731746491282,5,6,2934.853638347369,1
2025-08-12 18:54:00,79.254.41.131,user50,DE,Windows,82,0,48.8566,2.3522,3.504773712953454,14,9,1.2138265158990125,0.7062850488458081,52,1,40.48589785913013,0
2025-08-12 10:56:00,56.102.253.68,user25,DE,MacOS,80,0,48.8566,2.3522,1.6694824660406673,14,4,4.082772064728253,0.7225273475448826,81,1,24.999938322787575,0
2025-08-12 02:48:00,165.133.106.90,user35,RU,iOS,1,1,55.7558,37.6173,0.02713802333172033,1,2,40.828646852070136,0.14522600338960395,1,4,5402.048169585373,1
2025-08-12 02:54:00,14.99.218.160,user21,US,Windows,78,0,37.7749,-122.4194,2.4829627092112734,5,3,3.6315507325402,0.9564762453830566,21,1,7.572143489157529,0
2025-08-12 12:49:00,219.221.42.164,user29,CN,iOS,34,0,39.9042,116.4074,0.02943266011970036,2,1,59.388095041812996,0.2623130443551445,0,6,9198.787038495428,1
2025-08-12 02:01:00,222.242.118.202,user40,CA,Windows,98,0,48.8566,2.3522,1.4503542956060314,17,2,2.648663727427177,0.8664420934292306,31,1,34.77837866571421,0
2025-08-12 08:00:00,248.42.99.204,user17,IN,Android,5,1,39.9042,116.4074,0.7384512734730803,1,1,39.23308172095427,0.1199797520478413,0,2,1472.8097082098416,1
2025-08-12 01:13:00,7.82.8.179,user2,DE,Linux,99,0,48.8566,2.3522,4.331150909735138,11,9,1.0542317416834153,0.7287594091126377,56,1,41.461352071878046,0
2025-08-12 04:15:00,35.94.241.223,user43,CN,Windows,32,1,39.9042,116.4074,0.6929625485997608,1,0,46.17680969976503,0.29602550462413185,4,2,4571.286360059556,1
2025-08-12 12:27:00,206.103.249.7,user28,DE,Linux,81,0,48.8566,2.3522,3.815635680660834,6,3,4.247726388398881,0.7395492199055557,20,1,24.705344557194465,0
2025-08-12 21:30:00,45.139.248.212,user1,DE,MacOS,84,0,48.8566,2.3522,1.5398610589337656,17,10,2.8993966617297464,0.9767619440522346,81,1,6.291390161634891,0
2025-08-12 12:52:00,125.107.248.128,user16,CN,Windows,23,1,39.9042,116.4074,0.9389961225590115,3,2,31.042933119332346,0.24193983269549074,0,5,2509.3775901613876,1
2025-08-12 09:19:00,182.118.159.211,user38,DE,Linux,71,0,48.8566,2.3522,1.0300799443669848,16,5,4.6756248750252976,0.8268441423573327,29,1,10.542241176894379,0
2025-08-12 06:51:00,168.44.202.200,user19,CN,Windows,5,0,39.9042,116.4074,0.14575688285477773,1,1,44.60004574718428,0.24877600427066793,0,2,1273.3129772876127,1
2025-08-12 06:45:00,254.182.135.176,user7,IN,Windows,39,0,39.9042,116.4074,0.7881206814674641,1,0,47.520255039215726,0.19013899645939888,1,6,3491.0919146298456,1
